VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
114, 30,  0.45386,  4.91406, -2.55469,  1.00, -0.07874, -0.98425,  0.14173,  0.00, ---, ---, ---, ---,  0.8125,  0.48926,  0.26275,  0.21569,  0.91765,  0.26667,  1.00,  0.00,  0.00,  0.00
115, 28,  0.41772,  5.12109, -1.69824,  1.00, -0.99213, -0.0315,  0.11024,  0.00, ---, ---, ---, ---,  0.72754,  0.29736,  0.68627,  0.21176,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
116, 27,  0.30273,  5.0625, -2.58984,  1.00, -0.99213,  0.08661,  0.04724,  0.00, ---, ---, ---, ---,  0.72754,  0.48926,  0.84706,  0.20392,  0.06275,  0.27059,  1.00,  0.00,  0.00,  0.00
117, 28,  0.41772,  5.12109, -1.69824,  1.00, -0.99213, -0.0315,  0.11024,  0.00, ---, ---, ---, ---,  0.72754,  0.29736,  0.68627,  0.21176,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
118, 30,  0.45386,  4.91406, -2.55469,  1.00, -0.07874, -0.98425,  0.14173,  0.00, ---, ---, ---, ---,  0.8125,  0.48926,  0.26275,  0.21569,  0.91765,  0.26667,  1.00,  0.00,  0.00,  0.00
119, 31,  0.66553,  4.80078, -1.58984,  1.00,  0.1811, -0.97638, -0.12598,  0.00, ---, ---, ---, ---,  0.8125,  0.29736,  0.32549,  0.22353,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
120, 32,  0.60645,  5.05859, -2.60352,  1.00,  0.97638,  0.0315, -0.22835,  0.00, ---, ---, ---, ---,  0.89404,  0.48926,  0.8549,  0.21961,  0.05882,  0.27059,  1.00,  0.00,  0.00,  0.00
121, 31,  0.66553,  4.80078, -1.58984,  1.00,  0.1811, -0.97638, -0.12598,  0.00, ---, ---, ---, ---,  0.8125,  0.29736,  0.32549,  0.22353,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
122, 30,  0.45386,  4.91406, -2.55469,  1.00, -0.07874, -0.98425,  0.14173,  0.00, ---, ---, ---, ---,  0.8125,  0.48926,  0.26275,  0.21569,  0.91765,  0.26667,  1.00,  0.00,  0.00,  0.00
123, 31,  0.66553,  4.80078, -1.58984,  1.00,  0.1811, -0.97638, -0.12598,  0.00, ---, ---, ---, ---,  0.8125,  0.29736,  0.32549,  0.22353,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
124, 32,  0.60645,  5.05859, -2.60352,  1.00,  0.97638,  0.0315, -0.22835,  0.00, ---, ---, ---, ---,  0.89404,  0.48926,  0.8549,  0.21961,  0.05882,  0.27059,  1.00,  0.00,  0.00,  0.00
125, 33,  0.91797,  5.09766, -1.58691,  1.00,  0.93701, -0.16535, -0.29921,  0.00, ---, ---, ---, ---,  0.89404,  0.29736,  0.3451,  0.23137,  0.09804,  0.27059,  1.00,  0.00,  0.00,  0.00
126, 34,  0.45532,  5.20313, -2.63867,  1.00, -0.02362,  0.95276, -0.29134,  0.00, ---, ---, ---, ---,  0.98047,  0.48926,  0.28627,  0.21569,  0.20392,  0.27059,  1.00,  0.00,  0.00,  0.00
127, 33,  0.91797,  5.09766, -1.58691,  1.00,  0.93701, -0.16535, -0.29921,  0.00, ---, ---, ---, ---,  0.89404,  0.29736,  0.3451,  0.23137,  0.09804,  0.27059,  1.00,  0.00,  0.00,  0.00
128, 32,  0.60645,  5.05859, -2.60352,  1.00,  0.97638,  0.0315, -0.22835,  0.00, ---, ---, ---, ---,  0.89404,  0.48926,  0.8549,  0.21961,  0.05882,  0.27059,  1.00,  0.00,  0.00,  0.00
129, 33,  0.91797,  5.09766, -1.58691,  1.00,  0.93701, -0.16535, -0.29921,  0.00, ---, ---, ---, ---,  0.89404,  0.29736,  0.3451,  0.23137,  0.09804,  0.27059,  1.00,  0.00,  0.00,  0.00
130, 34,  0.45532,  5.20313, -2.63867,  1.00, -0.02362,  0.95276, -0.29134,  0.00, ---, ---, ---, ---,  0.98047,  0.48926,  0.28627,  0.21569,  0.20392,  0.27059,  1.00,  0.00,  0.00,  0.00
131, 35,  0.66357,  5.39063, -1.76465,  1.00,  0.25197,  0.93701, -0.25197,  0.00, ---, ---, ---, ---,  0.98047,  0.29736,  0.3098,  0.22353,  0.39216,  0.27059,  1.00,  0.00,  0.00,  0.00
132, 29,  0.45532,  5.20313, -2.63867,  1.00, -0.02362,  0.95276, -0.29134,  0.00, ---, ---, ---, ---,  0.64746,  0.48926,  0.28627,  0.21569,  0.20392,  0.27059,  1.00,  0.00,  0.00,  0.00
133, 36,  0.27979,  4.6875, -3.50391,  1.00, -1.00, -0.05512, -0.02362,  0.00, ---, ---, ---, ---,  0.72754,  0.69824,  0.47843,  0.20392,  0.6902,  0.26667,  1.00,  0.00,  0.00,  0.00
134, 27,  0.30273,  5.0625, -2.58984,  1.00, -0.99213,  0.08661,  0.04724,  0.00, ---, ---, ---, ---,  0.72754,  0.48926,  0.84706,  0.20392,  0.06275,  0.27059,  1.00,  0.00,  0.00,  0.00
135, 36,  0.27979,  4.6875, -3.50391,  1.00, -1.00, -0.05512, -0.02362,  0.00, ---, ---, ---, ---,  0.72754,  0.69824,  0.47843,  0.20392,  0.6902,  0.26667,  1.00,  0.00,  0.00,  0.00
136, 29,  0.45532,  5.20313, -2.63867,  1.00, -0.02362,  0.95276, -0.29134,  0.00, ---, ---, ---, ---,  0.64746,  0.48926,  0.28627,  0.21569,  0.20392,  0.27059,  1.00,  0.00,  0.00,  0.00
137, 37,  0.39624,  4.80078, -3.51953,  1.00, -0.01575,  0.9685, -0.25197,  0.00, ---, ---, ---, ---,  0.64746,  0.69824,  0.34118,  0.21176,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
138, 38,  0.39185,  4.57422, -3.48633,  1.00, -0.04724, -0.98425,  0.1811,  0.00, ---, ---, ---, ---,  0.8125,  0.69824,  0.27059,  0.21176,  0.57647,  0.26667,  1.00,  0.00,  0.00,  0.00
139, 27,  0.30273,  5.0625, -2.58984,  1.00, -0.99213,  0.08661,  0.04724,  0.00, ---, ---, ---, ---,  0.72754,  0.48926,  0.84706,  0.20392,  0.06275,  0.27059,  1.00,  0.00,  0.00,  0.00
140, 36,  0.27979,  4.6875, -3.50391,  1.00, -1.00, -0.05512, -0.02362,  0.00, ---, ---, ---, ---,  0.72754,  0.69824,  0.47843,  0.20392,  0.6902,  0.26667,  1.00,  0.00,  0.00,  0.00
141, 27,  0.30273,  5.0625, -2.58984,  1.00, -0.99213,  0.08661,  0.04724,  0.00, ---, ---, ---, ---,  0.72754,  0.48926,  0.84706,  0.20392,  0.06275,  0.27059,  1.00,  0.00,  0.00,  0.00
142, 38,  0.39185,  4.57422, -3.48633,  1.00, -0.04724, -0.98425,  0.1811,  0.00, ---, ---, ---, ---,  0.8125,  0.69824,  0.27059,  0.21176,  0.57647,  0.26667,  1.00,  0.00,  0.00,  0.00
143, 30,  0.45386,  4.91406, -2.55469,  1.00, -0.07874, -0.98425,  0.14173,  0.00, ---, ---, ---, ---,  0.8125,  0.48926,  0.26275,  0.21569,  0.91765,  0.26667,  1.00,  0.00,  0.00,  0.00
144, 39,  0.50879,  4.68359, -3.50195,  1.00,  0.99213, -0.10236,  0.00787,  0.00, ---, ---, ---, ---,  0.89404,  0.69824,  0.07059,  0.21961,  0.68627,  0.26667,  1.00,  0.00,  0.00,  0.00
145, 30,  0.45386,  4.91406, -2.55469,  1.00, -0.07874, -0.98425,  0.14173,  0.00, ---, ---, ---, ---,  0.8125,  0.48926,  0.26275,  0.21569,  0.91765,  0.26667,  1.00,  0.00,  0.00,  0.00
146, 38,  0.39185,  4.57422, -3.48633,  1.00, -0.04724, -0.98425,  0.1811,  0.00, ---, ---, ---, ---,  0.8125,  0.69824,  0.27059,  0.21176,  0.57647,  0.26667,  1.00,  0.00,  0.00,  0.00
147, 30,  0.45386,  4.91406, -2.55469,  1.00, -0.07874, -0.98425,  0.14173,  0.00, ---, ---, ---, ---,  0.8125,  0.48926,  0.26275,  0.21569,  0.91765,  0.26667,  1.00,  0.00,  0.00,  0.00
148, 39,  0.50879,  4.68359, -3.50195,  1.00,  0.99213, -0.10236,  0.00787,  0.00, ---, ---, ---, ---,  0.89404,  0.69824,  0.07059,  0.21961,  0.68627,  0.26667,  1.00,  0.00,  0.00,  0.00
149, 32,  0.60645,  5.05859, -2.60352,  1.00,  0.97638,  0.0315, -0.22835,  0.00, ---, ---, ---, ---,  0.89404,  0.48926,  0.8549,  0.21961,  0.05882,  0.27059,  1.00,  0.00,  0.00,  0.00
150, 40,  0.39624,  4.80078, -3.51953,  1.00, -0.01575,  0.9685, -0.25197,  0.00, ---, ---, ---, ---,  0.98047,  0.69824,  0.34118,  0.21176,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
151, 32,  0.60645,  5.05859, -2.60352,  1.00,  0.97638,  0.0315, -0.22835,  0.00, ---, ---, ---, ---,  0.89404,  0.48926,  0.8549,  0.21961,  0.05882,  0.27059,  1.00,  0.00,  0.00,  0.00
152, 39,  0.50879,  4.68359, -3.50195,  1.00,  0.99213, -0.10236,  0.00787,  0.00, ---, ---, ---, ---,  0.89404,  0.69824,  0.07059,  0.21961,  0.68627,  0.26667,  1.00,  0.00,  0.00,  0.00
153, 32,  0.60645,  5.05859, -2.60352,  1.00,  0.97638,  0.0315, -0.22835,  0.00, ---, ---, ---, ---,  0.89404,  0.48926,  0.8549,  0.21961,  0.05882,  0.27059,  1.00,  0.00,  0.00,  0.00
154, 40,  0.39624,  4.80078, -3.51953,  1.00, -0.01575,  0.9685, -0.25197,  0.00, ---, ---, ---, ---,  0.98047,  0.69824,  0.34118,  0.21176,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
155, 34,  0.45532,  5.20313, -2.63867,  1.00, -0.02362,  0.95276, -0.29134,  0.00, ---, ---, ---, ---,  0.98047,  0.48926,  0.28627,  0.21569,  0.20392,  0.27059,  1.00,  0.00,  0.00,  0.00
156, 37,  0.39624,  4.80078, -3.51953,  1.00, -0.01575,  0.9685, -0.25197,  0.00, ---, ---, ---, ---,  0.64746,  0.69824,  0.34118,  0.21176,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
157, 41,  0.39868,  4.63672, -4.67578,  1.00, -0.9685,  0.08661, -0.22835,  0.00, ---, ---, ---, ---,  0.72754,  0.90723,  0.38039,  0.21176,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
158, 36,  0.27979,  4.6875, -3.50391,  1.00, -1.00, -0.05512, -0.02362,  0.00, ---, ---, ---, ---,  0.72754,  0.69824,  0.47843,  0.20392,  0.6902,  0.26667,  1.00,  0.00,  0.00,  0.00
159, 41,  0.39868,  4.63672, -4.67578,  1.00, -0.9685,  0.08661, -0.22835,  0.00, ---, ---, ---, ---,  0.72754,  0.90723,  0.38039,  0.21176,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
160, 37,  0.39624,  4.80078, -3.51953,  1.00, -0.01575,  0.9685, -0.25197,  0.00, ---, ---, ---, ---,  0.64746,  0.69824,  0.34118,  0.21176,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
161, 42,  0.49316,  4.72656, -4.67969,  1.00,  0.01575,  0.96063, -0.27559,  0.00, ---, ---, ---, ---,  0.64746,  0.90723,  0.89412,  0.21569,  0.72941,  0.26667,  1.00,  0.00,  0.00,  0.00
162, 43,  0.48584,  4.54688, -4.64453,  1.00, -0.10236, -0.9685,  0.22047,  0.00, ---, ---, ---, ---,  0.8125,  0.90723,  0.77647,  0.21569,  0.54902,  0.26667,  1.00,  0.00,  0.00,  0.00
163, 36,  0.27979,  4.6875, -3.50391,  1.00, -1.00, -0.05512, -0.02362,  0.00, ---, ---, ---, ---,  0.72754,  0.69824,  0.47843,  0.20392,  0.6902,  0.26667,  1.00,  0.00,  0.00,  0.00
164, 41,  0.39868,  4.63672, -4.67578,  1.00, -0.9685,  0.08661, -0.22835,  0.00, ---, ---, ---, ---,  0.72754,  0.90723,  0.38039,  0.21176,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
165, 36,  0.27979,  4.6875, -3.50391,  1.00, -1.00, -0.05512, -0.02362,  0.00, ---, ---, ---, ---,  0.72754,  0.69824,  0.47843,  0.20392,  0.6902,  0.26667,  1.00,  0.00,  0.00,  0.00
166, 43,  0.48584,  4.54688, -4.64453,  1.00, -0.10236, -0.9685,  0.22047,  0.00, ---, ---, ---, ---,  0.8125,  0.90723,  0.77647,  0.21569,  0.54902,  0.26667,  1.00,  0.00,  0.00,  0.00
167, 38,  0.39185,  4.57422, -3.48633,  1.00, -0.04724, -0.98425,  0.1811,  0.00, ---, ---, ---, ---,  0.8125,  0.69824,  0.27059,  0.21176,  0.57647,  0.26667,  1.00,  0.00,  0.00,  0.00
168, 44,  0.58008,  4.63672, -4.64844,  1.00,  0.98425,  0.08661,  0.13386,  0.00, ---, ---, ---, ---,  0.89404,  0.90723,  0.64314,  0.21961,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
169, 38,  0.39185,  4.57422, -3.48633,  1.00, -0.04724, -0.98425,  0.1811,  0.00, ---, ---, ---, ---,  0.8125,  0.69824,  0.27059,  0.21176,  0.57647,  0.26667,  1.00,  0.00,  0.00,  0.00
170, 43,  0.48584,  4.54688, -4.64453,  1.00, -0.10236, -0.9685,  0.22047,  0.00, ---, ---, ---, ---,  0.8125,  0.90723,  0.77647,  0.21569,  0.54902,  0.26667,  1.00,  0.00,  0.00,  0.00
171, 38,  0.39185,  4.57422, -3.48633,  1.00, -0.04724, -0.98425,  0.1811,  0.00, ---, ---, ---, ---,  0.8125,  0.69824,  0.27059,  0.21176,  0.57647,  0.26667,  1.00,  0.00,  0.00,  0.00
172, 44,  0.58008,  4.63672, -4.64844,  1.00,  0.98425,  0.08661,  0.13386,  0.00, ---, ---, ---, ---,  0.89404,  0.90723,  0.64314,  0.21961,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
173, 39,  0.50879,  4.68359, -3.50195,  1.00,  0.99213, -0.10236,  0.00787,  0.00, ---, ---, ---, ---,  0.89404,  0.69824,  0.07059,  0.21961,  0.68627,  0.26667,  1.00,  0.00,  0.00,  0.00
174, 45,  0.49316,  4.72656, -4.67969,  1.00,  0.01575,  0.96063, -0.27559,  0.00, ---, ---, ---, ---,  0.98047,  0.90723,  0.89412,  0.21569,  0.72941,  0.26667,  1.00,  0.00,  0.00,  0.00
175, 39,  0.50879,  4.68359, -3.50195,  1.00,  0.99213, -0.10236,  0.00787,  0.00, ---, ---, ---, ---,  0.89404,  0.69824,  0.07059,  0.21961,  0.68627,  0.26667,  1.00,  0.00,  0.00,  0.00
176, 44,  0.58008,  4.63672, -4.64844,  1.00,  0.98425,  0.08661,  0.13386,  0.00, ---, ---, ---, ---,  0.89404,  0.90723,  0.64314,  0.21961,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
177, 39,  0.50879,  4.68359, -3.50195,  1.00,  0.99213, -0.10236,  0.00787,  0.00, ---, ---, ---, ---,  0.89404,  0.69824,  0.07059,  0.21961,  0.68627,  0.26667,  1.00,  0.00,  0.00,  0.00
178, 45,  0.49316,  4.72656, -4.67969,  1.00,  0.01575,  0.96063, -0.27559,  0.00, ---, ---, ---, ---,  0.98047,  0.90723,  0.89412,  0.21569,  0.72941,  0.26667,  1.00,  0.00,  0.00,  0.00
179, 40,  0.39624,  4.80078, -3.51953,  1.00, -0.01575,  0.9685, -0.25197,  0.00, ---, ---, ---, ---,  0.98047,  0.69824,  0.34118,  0.21176,  0.80392,  0.26667,  1.00,  0.00,  0.00,  0.00
180, 42,  0.49316,  4.72656, -4.67969,  1.00,  0.01575,  0.96063, -0.27559,  0.00, ---, ---, ---, ---,  0.64746,  0.90723,  0.89412,  0.21569,  0.72941,  0.26667,  1.00,  0.00,  0.00,  0.00
181, 46,  0.71094,  4.13672, -5.60938,  1.00, -0.93701, -0.07087, -0.34646,  0.00, ---, ---, ---, ---,  0.72754,  1.11426,  0.6902,  0.22353,  0.13725,  0.26667,  1.00,  0.00,  0.00,  0.00
182, 41,  0.39868,  4.63672, -4.67578,  1.00, -0.9685,  0.08661, -0.22835,  0.00, ---, ---, ---, ---,  0.72754,  0.90723,  0.38039,  0.21176,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
183, 46,  0.71094,  4.13672, -5.60938,  1.00, -0.93701, -0.07087, -0.34646,  0.00, ---, ---, ---, ---,  0.72754,  1.11426,  0.6902,  0.22353,  0.13725,  0.26667,  1.00,  0.00,  0.00,  0.00
184, 42,  0.49316,  4.72656, -4.67969,  1.00,  0.01575,  0.96063, -0.27559,  0.00, ---, ---, ---, ---,  0.64746,  0.90723,  0.89412,  0.21569,  0.72941,  0.26667,  1.00,  0.00,  0.00,  0.00
185, 47,  0.78223,  4.19531, -5.62891,  1.00,  0.08661,  0.82677, -0.55906,  0.00, ---, ---, ---, ---,  0.64746,  1.11426,  0.25882,  0.22745,  0.19608,  0.26667,  1.00,  0.00,  0.00,  0.00
186, 48,  0.76904,  4.08203, -5.55859,  1.00, -0.10236, -0.87402,  0.47244,  0.00, ---, ---, ---, ---,  0.8125,  1.11426,  0.15294,  0.22745,  0.08235,  0.26667,  1.00,  0.00,  0.00,  0.00
187, 41,  0.39868,  4.63672, -4.67578,  1.00, -0.9685,  0.08661, -0.22835,  0.00, ---, ---, ---, ---,  0.72754,  0.90723,  0.38039,  0.21176,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
188, 46,  0.71094,  4.13672, -5.60938,  1.00, -0.93701, -0.07087, -0.34646,  0.00, ---, ---, ---, ---,  0.72754,  1.11426,  0.6902,  0.22353,  0.13725,  0.26667,  1.00,  0.00,  0.00,  0.00
189, 41,  0.39868,  4.63672, -4.67578,  1.00, -0.9685,  0.08661, -0.22835,  0.00, ---, ---, ---, ---,  0.72754,  0.90723,  0.38039,  0.21176,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
190, 48,  0.76904,  4.08203, -5.55859,  1.00, -0.10236, -0.87402,  0.47244,  0.00, ---, ---, ---, ---,  0.8125,  1.11426,  0.15294,  0.22745,  0.08235,  0.26667,  1.00,  0.00,  0.00,  0.00
191, 43,  0.48584,  4.54688, -4.64453,  1.00, -0.10236, -0.9685,  0.22047,  0.00, ---, ---, ---, ---,  0.8125,  0.90723,  0.77647,  0.21569,  0.54902,  0.26667,  1.00,  0.00,  0.00,  0.00
192, 49,  0.84033,  4.14063, -5.57813,  1.00,  0.96063,  0.09449,  0.25984,  0.00, ---, ---, ---, ---,  0.89404,  1.11426,  0.72549,  0.22745,  0.14118,  0.26667,  1.00,  0.00,  0.00,  0.00
193, 43,  0.48584,  4.54688, -4.64453,  1.00, -0.10236, -0.9685,  0.22047,  0.00, ---, ---, ---, ---,  0.8125,  0.90723,  0.77647,  0.21569,  0.54902,  0.26667,  1.00,  0.00,  0.00,  0.00
194, 48,  0.76904,  4.08203, -5.55859,  1.00, -0.10236, -0.87402,  0.47244,  0.00, ---, ---, ---, ---,  0.8125,  1.11426,  0.15294,  0.22745,  0.08235,  0.26667,  1.00,  0.00,  0.00,  0.00
195, 43,  0.48584,  4.54688, -4.64453,  1.00, -0.10236, -0.9685,  0.22047,  0.00, ---, ---, ---, ---,  0.8125,  0.90723,  0.77647,  0.21569,  0.54902,  0.26667,  1.00,  0.00,  0.00,  0.00
196, 49,  0.84033,  4.14063, -5.57813,  1.00,  0.96063,  0.09449,  0.25984,  0.00, ---, ---, ---, ---,  0.89404,  1.11426,  0.72549,  0.22745,  0.14118,  0.26667,  1.00,  0.00,  0.00,  0.00
197, 44,  0.58008,  4.63672, -4.64844,  1.00,  0.98425,  0.08661,  0.13386,  0.00, ---, ---, ---, ---,  0.89404,  0.90723,  0.64314,  0.21961,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
198, 50,  0.78223,  4.19531, -5.62891,  1.00,  0.08661,  0.82677, -0.55906,  0.00, ---, ---, ---, ---,  0.98047,  1.11426,  0.25882,  0.22745,  0.19608,  0.26667,  1.00,  0.00,  0.00,  0.00
199, 44,  0.58008,  4.63672, -4.64844,  1.00,  0.98425,  0.08661,  0.13386,  0.00, ---, ---, ---, ---,  0.89404,  0.90723,  0.64314,  0.21961,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
200, 49,  0.84033,  4.14063, -5.57813,  1.00,  0.96063,  0.09449,  0.25984,  0.00, ---, ---, ---, ---,  0.89404,  1.11426,  0.72549,  0.22745,  0.14118,  0.26667,  1.00,  0.00,  0.00,  0.00
201, 44,  0.58008,  4.63672, -4.64844,  1.00,  0.98425,  0.08661,  0.13386,  0.00, ---, ---, ---, ---,  0.89404,  0.90723,  0.64314,  0.21961,  0.63922,  0.26667,  1.00,  0.00,  0.00,  0.00
202, 50,  0.78223,  4.19531, -5.62891,  1.00,  0.08661,  0.82677, -0.55906,  0.00, ---, ---, ---, ---,  0.98047,  1.11426,  0.25882,  0.22745,  0.19608,  0.26667,  1.00,  0.00,  0.00,  0.00
203, 45,  0.49316,  4.72656, -4.67969,  1.00,  0.01575,  0.96063, -0.27559,  0.00, ---, ---, ---, ---,  0.98047,  0.90723,  0.89412,  0.21569,  0.72941,  0.26667,  1.00,  0.00,  0.00,  0.00
204, 51,  1.15527,  3.49609, -6.41797,  1.00,  0.33858, -0.5748, -0.74016,  0.00, ---, ---, ---, ---,  0.8125,  1.32422,  0.62353,  0.23529,  0.99608,  0.25882,  1.00,  0.00,  0.00,  0.00
205, 46,  0.71094,  4.13672, -5.60938,  1.00, -0.93701, -0.07087, -0.34646,  0.00, ---, ---, ---, ---,  0.72754,  1.11426,  0.6902,  0.22353,  0.13725,  0.26667,  1.00,  0.00,  0.00,  0.00
206, 47,  0.78223,  4.19531, -5.62891,  1.00,  0.08661,  0.82677, -0.55906,  0.00, ---, ---, ---, ---,  0.64746,  1.11426,  0.25882,  0.22745,  0.19608,  0.26667,  1.00,  0.00,  0.00,  0.00
207, 51,  1.15527,  3.49609, -6.41797,  1.00,  0.33858, -0.5748, -0.74016,  0.00, ---, ---, ---, ---,  0.8125,  1.32422,  0.62353,  0.23529,  0.99608,  0.25882,  1.00,  0.00,  0.00,  0.00
208, 48,  0.76904,  4.08203, -5.55859,  1.00, -0.10236, -0.87402,  0.47244,  0.00, ---, ---, ---, ---,  0.8125,  1.11426,  0.15294,  0.22745,  0.08235,  0.26667,  1.00,  0.00,  0.00,  0.00
209, 46,  0.71094,  4.13672, -5.60938,  1.00, -0.93701, -0.07087, -0.34646,  0.00, ---, ---, ---, ---,  0.72754,  1.11426,  0.6902,  0.22353,  0.13725,  0.26667,  1.00,  0.00,  0.00,  0.00
210, 51,  1.15527,  3.49609, -6.41797,  1.00,  0.33858, -0.5748, -0.74016,  0.00, ---, ---, ---, ---,  0.8125,  1.32422,  0.62353,  0.23529,  0.99608,  0.25882,  1.00,  0.00,  0.00,  0.00
211, 49,  0.84033,  4.14063, -5.57813,  1.00,  0.96063,  0.09449,  0.25984,  0.00, ---, ---, ---, ---,  0.89404,  1.11426,  0.72549,  0.22745,  0.14118,  0.26667,  1.00,  0.00,  0.00,  0.00
212, 48,  0.76904,  4.08203, -5.55859,  1.00, -0.10236, -0.87402,  0.47244,  0.00, ---, ---, ---, ---,  0.8125,  1.11426,  0.15294,  0.22745,  0.08235,  0.26667,  1.00,  0.00,  0.00,  0.00
213, 51,  1.15527,  3.49609, -6.41797,  1.00,  0.33858, -0.5748, -0.74016,  0.00, ---, ---, ---, ---,  0.8125,  1.32422,  0.62353,  0.23529,  0.99608,  0.25882,  1.00,  0.00,  0.00,  0.00
214, 50,  0.78223,  4.19531, -5.62891,  1.00,  0.08661,  0.82677, -0.55906,  0.00, ---, ---, ---, ---,  0.98047,  1.11426,  0.25882,  0.22745,  0.19608,  0.26667,  1.00,  0.00,  0.00,  0.00
215, 49,  0.84033,  4.14063, -5.57813,  1.00,  0.96063,  0.09449,  0.25984,  0.00, ---, ---, ---, ---,  0.89404,  1.11426,  0.72549,  0.22745,  0.14118,  0.26667,  1.00,  0.00,  0.00,  0.00
216, 52,  1.14941,  5.88281, -1.29492,  1.00,  0.20472,  0.07874, -0.97638,  0.00, ---, ---, ---, ---,  0.73926,  0.36621,  0.60,  0.23529,  0.88627,  0.27059,  1.00,  0.00,  0.00,  0.00
217, 53,  0.69141,  5.58984, -1.30469,  1.00, -0.76378,  0.6063, -0.2126,  0.00, ---, ---, ---, ---,  0.65771,  0.30029,  0.53333,  0.22353,  0.59216,  0.27059,  1.00,  0.00,  0.00,  0.00
218, 54,  0.97949,  5.99609, -1.15918,  1.00, -0.68504,  0.72441, -0.09449,  0.00, ---, ---, ---, ---,  0.65771,  0.36621,  0.83922,  0.23137,  1.00,  0.27059,  1.00,  0.00,  0.00,  0.00
219, 53,  0.69141,  5.58984, -1.30469,  1.00, -0.76378,  0.6063, -0.2126,  0.00, ---, ---, ---, ---,  0.65771,  0.30029,  0.53333,  0.22353,  0.59216,  0.27059,  1.00,  0.00,  0.00,  0.00
220, 52,  1.14941,  5.88281, -1.29492,  1.00,  0.20472,  0.07874, -0.97638,  0.00, ---, ---, ---, ---,  0.73926,  0.36621,  0.60,  0.23529,  0.88627,  0.27059,  1.00,  0.00,  0.00,  0.00
221, 55,  0.896,  5.41797, -1.47656,  1.00,  0.48031,  0.10236, -0.87402,  0.00, ---, ---, ---, ---,  0.73926,  0.30029,  0.16863,  0.23137,  0.41961,  0.27059,  1.00,  0.00,  0.00,  0.00
222, 56,  1.24121,  5.78125, -1.09473,  1.00,  0.79528, -0.54331,  0.26772,  0.00, ---, ---, ---, ---,  0.82227,  0.36621,  0.96863,  0.23529,  0.78431,  0.27059,  1.00,  0.00,  0.00,  0.00
223, 55,  0.896,  5.41797, -1.47656,  1.00,  0.48031,  0.10236, -0.87402,  0.00, ---, ---, ---, ---,  0.73926,  0.30029,  0.16863,  0.23137,  0.41961,  0.27059,  1.00,  0.00,  0.00,  0.00
224, 52,  1.14941,  5.88281, -1.29492,  1.00,  0.20472,  0.07874, -0.97638,  0.00, ---, ---, ---, ---,  0.73926,  0.36621,  0.60,  0.23529,  0.88627,  0.27059,  1.00,  0.00,  0.00,  0.00
225, 55,  0.896,  5.41797, -1.47656,  1.00,  0.48031,  0.10236, -0.87402,  0.00, ---, ---, ---, ---,  0.73926,  0.30029,  0.16863,  0.23137,  0.41961,  0.27059,  1.00,  0.00,  0.00,  0.00
226, 56,  1.24121,  5.78125, -1.09473,  1.00,  0.79528, -0.54331,  0.26772,  0.00, ---, ---, ---, ---,  0.82227,  0.36621,  0.96863,  0.23529,  0.78431,  0.27059,  1.00,  0.00,  0.00,  0.00
227, 57,  1.01855,  5.14453, -1.21094,  1.00,  0.88189, -0.37795,  0.29134,  0.00, ---, ---, ---, ---,  0.82227,  0.30029,  0.07451,  0.23529,  0.1451,  0.27059,  1.00,  0.00,  0.00,  0.00
228, 58,  1.07227,  5.89063, -0.95898,  1.00, -0.18898,  0.1811,  0.9685,  0.00, ---, ---, ---, ---,  0.90576,  0.36621,  0.2902,  0.23529,  0.89412,  0.27059,  1.00,  0.00,  0.00,  0.00
229, 57,  1.01855,  5.14453, -1.21094,  1.00,  0.88189, -0.37795,  0.29134,  0.00, ---, ---, ---, ---,  0.82227,  0.30029,  0.07451,  0.23529,  0.1451,  0.27059,  1.00,  0.00,  0.00,  0.00
