VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
123, 95,  1.74609,  6.48438, -4.91797,  1.00,  0.38583,  0.66142, -0.64567,  0.00,  0.84706,  0.80,  0.69804,  0.3451,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
124, 96,  1.08398,  7.25, -4.91016,  1.00,  0.33858,  0.72441, -0.6063,  0.00,  0.84706,  0.80,  0.69804,  0.03137,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
125, 97,  0.7124,  7.00781, -3.89648,  1.00,  0.33858,  0.74803, -0.5748,  0.00,  0.84706,  0.80,  0.69804,  0.31373,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
126, 98,  0.09351,  7.79297, -2.25195,  1.00,  0.27559,  0.92913, -0.24409,  0.00,  0.15686,  0.76863,  0.25882,  0.29804,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
127, 99,  0.88965,  8.26563, -2.85938,  1.00,  0.32283,  0.90551, -0.28346,  0.00,  0.15686,  0.76863,  0.25882,  0.39216,  0.3064,  1.00293,  0.84424,  0.4165, ---, ---, ---, ---
128, 100,  0.83545,  7.42188, -3.72266,  1.00,  0.37795,  0.82677, -0.4252,  0.00,  0.15686,  0.76863,  0.25882,  0.3451,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
129, 101,  0.84619,  6.86328, -2.70508,  1.00,  0.44882,  0.85827, -0.25197,  0.00,  0.90196,  0.76078,  0.63922,  0.17255,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
130, 102,  0.92773,  7.375, -3.88477,  1.00,  0.37795,  0.82677, -0.4252,  0.00,  0.76863,  0.92157,  0.52941,  0.20392,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
131, 103,  0.01444,  7.83203, -2.10742,  1.00,  0.27559,  0.92913, -0.24409,  0.00,  0.76863,  0.92157,  0.52941,  0.25098,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
132, 104, -0.29321,  7.61328, -3.56055,  1.00,  0.23622,  0.85827, -0.45669,  0.00,  0.57255,  0.98824,  0.41176,  0.07843,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
133, 103,  0.01444,  7.83203, -2.10742,  1.00,  0.27559,  0.92913, -0.24409,  0.00,  0.76863,  0.92157,  0.52941,  0.25098,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
134, 102,  0.92773,  7.375, -3.88477,  1.00,  0.37795,  0.82677, -0.4252,  0.00,  0.76863,  0.92157,  0.52941,  0.20392,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
135, 105,  2.0625,  7.35938, -2.75586,  1.00,  0.58268,  0.75591, -0.28346,  0.00,  0.41569,  0.93725,  0.72549,  0.60784,  0.99658,  0.71875,  3.83984,  0.53857, ---, ---, ---, ---
136, 106,  1.88477,  7.79297, -3.6543,  1.00,  0.53543,  0.77165, -0.34646,  0.00,  0.41569,  0.93725,  0.72549,  0.63922,  0.3064,  1.00293,  3.83984,  0.53857, ---, ---, ---, ---
137, 107,  0.80273,  7.57031, -3.62891,  1.00,  0.37008,  0.83465, -0.40945,  0.00,  0.41569,  0.93725,  0.72549,  0.3451,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
138, 108,  1.31055,  6.67969, -3.34375,  1.00,  0.47244,  0.77953, -0.40945,  0.00,  0.78824,  0.53333,  0.09412,  0.23529,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
139, 109,  0.66113,  7.58594, -3.73438,  1.00,  0.4252,  0.80315, -0.41732,  0.00,  0.77255,  0.75686,  0.16863,  0.1098,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
140, 110,  2.1875,  7.34375, -2.66406,  1.00,  0.59055,  0.75591, -0.28346,  0.00,  0.77255,  0.75686,  0.16863,  0.4549,  0.30396,  1.00586,  3.83984,  0.53857, ---, ---, ---, ---
141, 111,  0.93945,  7.92188, -2.63867,  1.00,  0.4252,  0.84252, -0.33071,  0.00,  0.69412,  0.92549,  0.32157,  0.3451,  0.01697,  0.25366,  0.84424,  0.4165, ---, ---, ---, ---
142, 110,  2.1875,  7.34375, -2.66406,  1.00,  0.59055,  0.75591, -0.28346,  0.00,  0.77255,  0.75686,  0.16863,  0.4549,  0.30396,  1.00586,  3.83984,  0.53857, ---, ---, ---, ---
143, 109,  0.66113,  7.58594, -3.73438,  1.00,  0.4252,  0.80315, -0.41732,  0.00,  0.77255,  0.75686,  0.16863,  0.1098,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
144, 112, -0.52539,  8.375, -3.75977,  1.00,  0.16535,  0.90551, -0.38583,  0.00,  0.87843,  0.81961,  0.41961,  0.00,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
145, 113,  0.15869,  7.85156, -2.62891,  1.00,  0.22835,  0.85039, -0.46457,  0.00,  0.38824,  0.98431,  0.44706,  0.31373,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
146, 114, -0.04846,  7.57813, -4.66797,  1.00,  0.23622,  0.81102, -0.53543,  0.00,  0.38824,  0.98431,  0.44706,  0.07843,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
147, 115, -0.19446,  6.78906, -3.64844,  1.00,  0.22047,  0.83465, -0.50394,  0.00,  0.01961,  0.63137,  0.53333,  0.36078,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
148, 113,  0.15869,  7.85156, -2.62891,  1.00,  0.22835,  0.85039, -0.46457,  0.00,  0.38824,  0.98431,  0.44706,  0.31373,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
149, 114, -0.04846,  7.57813, -4.66797,  1.00,  0.23622,  0.81102, -0.53543,  0.00,  0.38824,  0.98431,  0.44706,  0.07843,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
150, 116,  0.14148,  7.83203, -2.79883,  1.00,  0.26772,  0.91339, -0.29921,  0.00,  0.36078,  0.97647,  0.44706,  0.29804,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
151, 117,  0.82227,  7.9375, -3.67578,  1.00,  0.33858,  0.85039, -0.40945,  0.00,  0.36078,  0.97647,  0.44706,  0.17255,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
152, 118, -0.02795,  7.59375, -4.47266,  1.00,  0.24409,  0.77953, -0.5748,  0.00,  0.36078,  0.97647,  0.44706,  0.03137,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
153, 119, -0.64111,  6.77734, -4.375,  1.00,  0.05512,  0.81102, -0.5748,  0.00,  0.68627,  0.41569,  0.04314,  0.20392,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
154, 120, -1.66895,  7.35156, -4.90234,  1.00,  0.06299,  0.77165, -0.6378,  0.00,  0.53333,  0.8902,  0.18824,  0.03137,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
155, 121,  0.05667,  7.72266, -4.26172,  1.00,  0.12598,  0.75591, -0.64567,  0.00,  0.53333,  0.8902,  0.18824,  0.00,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
156, 122, -0.47803,  7.91797, -5.29297,  1.00,  0.11811,  0.7874, -0.6063,  0.00,  0.34118,  0.9451,  0.66667,  0.07843,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
157, 120, -1.66895,  7.35156, -4.90234,  1.00,  0.06299,  0.77165, -0.6378,  0.00,  0.53333,  0.8902,  0.18824,  0.03137,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
158, 121,  0.05667,  7.72266, -4.26172,  1.00,  0.12598,  0.75591, -0.64567,  0.00,  0.53333,  0.8902,  0.18824,  0.00,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
159, 123, -1.52637,  7.38281, -4.84766,  1.00, -0.08661,  0.75591, -0.64567,  0.00,  0.51765,  0.90588,  0.20784,  0.12549,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
160, 124, -1.15527,  7.92188, -4.07813,  1.00, -0.05512,  0.84252, -0.53543,  0.00,  0.51765,  0.90588,  0.20784,  0.09412,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
161, 125, -0.10516,  7.69531, -4.32813,  1.00,  0.2126,  0.82677, -0.51969,  0.00,  0.51765,  0.90588,  0.20784,  0.00,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
162, 126,  1.78906,  6.99609, -5.23828,  1.00,  0.49606,  0.62992, -0.59843,  0.00,  0.4902,  0.18431,  0.11373,  0.62353,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
163, 127,  0.14612,  6.71484, -4.96094,  1.00,  0.29134,  0.66142, -0.68504,  0.00,  0.4902,  0.18431,  0.11373,  0.40784,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
164, 128,  0.84912,  7.46484, -5.59375,  1.00,  0.35433,  0.65354, -0.66929,  0.00,  0.4902,  0.18431,  0.11373,  0.40784,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
165, 129,  0.95068,  6.05859, -5.48438,  1.00,  0.3622,  0.58268, -0.72441,  0.00,  0.39216,  0.71373,  0.06275,  0.56078,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
166, 130, -0.04263,  6.67578, -4.9375,  1.00,  0.29134,  0.66142, -0.68504,  0.00,  0.38431,  0.89412,  0.21569,  0.25098,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
167, 131,  1.95508,  7.02734, -5.26172,  1.00,  0.49606,  0.62992, -0.59843,  0.00,  0.38431,  0.89412,  0.21569,  0.76471,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
168, 132,  0.9375,  6.97266, -4.15625,  1.00,  0.32283,  0.74803, -0.58268,  0.00,  0.40392,  0.98824,  0.43529,  0.29804,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
169, 131,  1.95508,  7.02734, -5.26172,  1.00,  0.49606,  0.62992, -0.59843,  0.00,  0.38431,  0.89412,  0.21569,  0.76471,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
170, 130, -0.04263,  6.67578, -4.9375,  1.00,  0.29134,  0.66142, -0.68504,  0.00,  0.38431,  0.89412,  0.21569,  0.25098,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
171, 133, -0.21326,  7.65625, -5.32813,  1.00,  0.14173,  0.75591, -0.6378,  0.00,  0.6549,  0.78039,  0.88627,  0.01569,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
172, 134, -1.35254,  7.25, -4.57813,  1.00,  0.0315,  0.74803, -0.66929,  0.00,  0.61176,  0.97647,  0.40784,  0.40784,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
173, 135,  0.60596,  6.71484, -4.96875,  1.00,  0.12598,  0.74016, -0.66142,  0.00,  0.61176,  0.97647,  0.40784,  0.42353,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
174, 136, -0.52295,  6.08203, -5.07031,  1.00,  0.11811,  0.72441, -0.67717,  0.00,  0.45098,  0.66275,  0.03137,  0.14118,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
175, 134, -1.35254,  7.25, -4.57813,  1.00,  0.0315,  0.74803, -0.66929,  0.00,  0.61176,  0.97647,  0.40784,  0.40784,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
176, 135,  0.60596,  6.71484, -4.96875,  1.00,  0.12598,  0.74016, -0.66142,  0.00,  0.61176,  0.97647,  0.40784,  0.42353,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
177, 137, -1.18848,  7.21094, -4.61328,  1.00, -0.05512,  0.76378, -0.6378,  0.00,  0.60784,  0.97255,  0.38039,  0.00,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
178, 138, -0.25684,  7.14844, -4.00,  1.00,  0.10236,  0.82677, -0.55118,  0.00,  0.60784,  0.97255,  0.38039,  0.09412,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
179, 139,  0.41919,  6.75781, -4.93359,  1.00,  0.31496,  0.66142, -0.67717,  0.00,  0.60784,  0.97255,  0.38039,  0.00,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
180, 140, -0.39624,  5.63281, -6.33203,  1.00,  0.13386,  0.4252, -0.89764,  0.00,  0.69804,  0.79608,  0.14902,  0.21961,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
181, 141, -0.72314,  6.44141, -5.83594,  1.00,  0.10236,  0.54331, -0.83465,  0.00,  0.69804,  0.79608,  0.14902,  0.15686,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
182, 142,  0.19177,  6.53906, -5.24609,  1.00,  0.29134,  0.6378, -0.70866,  0.00,  0.69804,  0.79608,  0.14902,  0.17255,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
183, 143, -0.0849,  5.52344, -5.21875,  1.00,  0.18898,  0.55118, -0.81102,  0.00,  0.03922,  0.62745,  0.63922,  0.51373,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
184, 144,  0.25439,  6.63672, -5.11719,  1.00,  0.29134,  0.6378, -0.70866,  0.00,  0.09412,  0.79216,  0.47843,  0.17255,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
185, 145, -0.45239,  5.54688, -6.44141,  1.00,  0.13386,  0.4252, -0.89764,  0.00,  0.09412,  0.79216,  0.47843,  0.32941,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
186, 146,  0.60498,  6.36328, -6.19141,  1.00,  0.18898,  0.52756, -0.82677,  0.00,  0.24314,  0.88627,  0.31765,  0.6549,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
187, 145, -0.45239,  5.54688, -6.44141,  1.00,  0.13386,  0.4252, -0.89764,  0.00,  0.09412,  0.79216,  0.47843,  0.32941,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
188, 144,  0.25439,  6.63672, -5.11719,  1.00,  0.29134,  0.6378, -0.70866,  0.00,  0.09412,  0.79216,  0.47843,  0.17255,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
189, 147,  0.9624,  7.74609, -5.54297,  1.00,  0.28346,  0.72441, -0.62992,  0.00,  0.36471,  0.89412,  0.77647,  0.29804,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
190, 148, -0.38037,  7.35547, -5.64453,  1.00,  0.25984,  0.66929, -0.69291,  0.00,  0.66667,  0.94902,  0.35686,  0.42353,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
191, 149,  1.26953,  7.10938, -4.47266,  1.00,  0.33071,  0.68504, -0.64567,  0.00,  0.66667,  0.94902,  0.35686,  0.52941,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
192, 150,  0.49219,  6.28906, -5.07031,  1.00,  0.32283,  0.66142, -0.67717,  0.00,  0.79216,  0.52157,  0.09412,  0.21961,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
193, 148, -0.38037,  7.35547, -5.64453,  1.00,  0.25984,  0.66929, -0.69291,  0.00,  0.66667,  0.94902,  0.35686,  0.42353,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
194, 149,  1.26953,  7.10938, -4.47266,  1.00,  0.33071,  0.68504, -0.64567,  0.00,  0.66667,  0.94902,  0.35686,  0.52941,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
195, 151, -0.24292,  7.33984, -5.54688,  1.00,  0.13386,  0.67717, -0.72441,  0.00,  0.68627,  0.93725,  0.33725,  0.07843,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
196, 152,  0.0191,  7.61328, -4.51563,  1.00,  0.14961,  0.76378, -0.62992,  0.00,  0.68627,  0.93725,  0.33725,  0.12549,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
197, 153,  1.1123,  7.125, -4.58203,  1.00,  0.35433,  0.73228, -0.58268,  0.00,  0.68627,  0.93725,  0.33725,  0.14118,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
198, 154,  2.11719,  6.23047, -5.71094,  1.00,  0.46457,  0.50394, -0.72441,  0.00,  0.09804,  0.26275,  0.31765,  0.87451,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
199, 155,  1.20313,  7.05859, -4.78125,  1.00,  0.38583,  0.66929, -0.6378,  0.00,  0.09804,  0.26275,  0.31765,  0.51373,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
200, 156,  1.63281,  7.11719, -5.79688,  1.00,  0.41732,  0.56693, -0.70866,  0.00,  0.09804,  0.26275,  0.31765,  0.73333,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
201, 157,  1.05566,  6.10938, -5.23438,  1.00,  0.40157,  0.5748, -0.71654,  0.00,  0.29412,  0.71765,  0.09804,  0.43922,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
202, 158,  1.09082,  7.15234, -4.67969,  1.00,  0.38583,  0.66929, -0.6378,  0.00,  0.47843,  0.86275,  0.15686,  0.31373,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
203, 159,  2.21289,  6.14844, -5.80469,  1.00,  0.46457,  0.50394, -0.72441,  0.00,  0.47843,  0.86275,  0.15686,  0.8902,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
204, 160,  2.19922,  6.76953, -4.57422,  1.00,  0.51181,  0.61417, -0.59843,  0.00,  0.66667,  0.92157,  0.2902,  0.76471,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
205, 159,  2.21289,  6.14844, -5.80469,  1.00,  0.46457,  0.50394, -0.72441,  0.00,  0.47843,  0.86275,  0.15686,  0.8902,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
206, 158,  1.09082,  7.15234, -4.67969,  1.00,  0.38583,  0.66929, -0.6378,  0.00,  0.47843,  0.86275,  0.15686,  0.31373,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
207, 161,  0.5542,  8.53906, -6.35547,  1.00,  0.23622,  0.71654, -0.65354,  0.00,  0.73725,  0.91765,  0.63922,  0.18824,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
208, 162, -0.27954,  8.77344, -5.66406,  1.00,  0.16535,  0.77165, -0.62205,  0.00,  0.73725,  0.91765,  0.63922,  0.70196,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
209, 163,  0.2168,  8.17969, -4.73438,  1.00,  0.24409,  0.7874, -0.56693,  0.00,  0.73725,  0.91765,  0.63922,  0.29804,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
210, 164,  0.29688,  7.48828, -5.66406,  1.00,  0.19685,  0.71654, -0.66929,  0.00,  0.01176,  0.56078,  0.40784,  0.56078,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
211, 165,  0.17224,  8.13281, -4.55078,  1.00,  0.25197,  0.77953, -0.58268,  0.00,  0.08627,  0.78039,  0.47451,  0.50196,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
212, 166,  0.5918,  8.57813, -6.51563,  1.00,  0.24409,  0.74803, -0.62205,  0.00,  0.08627,  0.78039,  0.47451,  0.25098,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
213, 167,  1.14746,  8.75, -5.12891,  1.00,  0.29921,  0.75591, -0.58268,  0.00,  0.2549,  0.93333,  0.5451,  0.67059,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
214, 166,  0.5918,  8.57813, -6.51563,  1.00,  0.24409,  0.74803, -0.62205,  0.00,  0.08627,  0.78039,  0.47451,  0.25098,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
215, 165,  0.17224,  8.13281, -4.55078,  1.00,  0.25197,  0.77953, -0.58268,  0.00,  0.08627,  0.78039,  0.47451,  0.50196,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
216, 168, -0.73291,  8.65625, -4.59766,  1.00,  0.13386,  0.84252, -0.51969,  0.00,  0.69412,  0.96078,  0.4902,  0.28235,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
217, 169, -0.3396,  8.52344, -3.25195,  1.00,  0.15748,  0.91339, -0.37008,  0.00,  0.87059,  0.82745,  0.57255,  0.20392,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
218, 170,  0.32935,  8.19531, -5.16016,  1.00,  0.24409,  0.77953, -0.5748,  0.00,  0.87059,  0.82745,  0.57255,  0.01569,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
219, 171,  0.20569,  7.4375, -4.13281,  1.00,  0.28346,  0.7874, -0.55118,  0.00,  0.96471,  0.61569,  0.64314,  0.32941,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
220, 170,  0.32935,  8.19531, -5.16016,  1.00,  0.24409,  0.77953, -0.5748,  0.00,  0.87059,  0.82745,  0.57255,  0.01569,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
221, 169, -0.3396,  8.52344, -3.25195,  1.00,  0.15748,  0.91339, -0.37008,  0.00,  0.87059,  0.82745,  0.57255,  0.20392,  0.30396,  1.00586,  0.84424,  0.4165, ---, ---, ---, ---
222, 172, -0.28589,  8.50, -3.41211,  1.00,  0.15748,  0.91339, -0.37008,  0.00,  0.18824,  0.85098,  0.32549,  0.23529,  0.99658,  0.71875,  0.84424,  0.4165, ---, ---, ---, ---
223, 173,  0.52832,  8.91406, -4.03125,  1.00,  0.23622,  0.87402, -0.43307,  0.00,  0.18824,  0.85098,  0.32549,  0.37647,  0.3064,  1.00293,  0.84424,  0.4165, ---, ---, ---, ---
224, 174,  0.27026,  8.21875, -4.98047,  1.00,  0.24409,  0.77953, -0.5748,  0.00,  0.18824,  0.85098,  0.32549,  0.12549,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
225, 175, -0.86572,  8.53906, -5.87109,  1.00,  0.05512,  0.75591, -0.64567,  0.00,  0.78431,  0.81569,  0.23529,  0.14118,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
226, 176, -0.65869,  9.05469, -5.03125,  1.00,  0.07874,  0.82677, -0.55118,  0.00,  0.78431,  0.81569,  0.23529,  0.56078,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
227, 177,  0.22949,  8.45313, -4.79297,  1.00,  0.22047,  0.82677, -0.51969,  0.00,  0.78431,  0.81569,  0.23529,  0.1098,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
228, 178, -0.54541,  7.77344, -5.04688,  1.00,  0.11811,  0.7874, -0.6063,  0.00,  0.19216,  0.72549,  0.82353,  0.4549,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
229, 179,  0.34937,  8.4375, -4.66016,  1.00,  0.20472,  0.80315, -0.55906,  0.00,  0.3098,  0.90588,  0.72157,  0.40784,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
230, 180, -0.97266,  8.54688, -5.98438,  1.00,  0.07874,  0.77165, -0.62992,  0.00,  0.3098,  0.90588,  0.72157,  0.62353,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
231, 181,  0.38867,  8.60156, -5.82422,  1.00,  0.18898,  0.75591, -0.62992,  0.00,  0.47059,  0.99608,  0.57255,  0.07843,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
232, 180, -0.97266,  8.54688, -5.98438,  1.00,  0.07874,  0.77165, -0.62992,  0.00,  0.3098,  0.90588,  0.72157,  0.62353,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
233, 179,  0.34937,  8.4375, -4.66016,  1.00,  0.20472,  0.80315, -0.55906,  0.00,  0.3098,  0.90588,  0.72157,  0.40784,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
234, 182,  2.12891,  8.00, -4.69141,  1.00,  0.48031,  0.72441, -0.49606,  0.00,  0.71373,  0.24706,  0.12549,  0.70196,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
235, 183,  0.60107,  7.51953, -5.23438,  1.00,  0.29134,  0.73228, -0.62205,  0.00,  0.71373,  0.24706,  0.12549,  0.39216,  0.00964,  0.27246, -0.06812,  0.34863, ---, ---, ---, ---
236, 184,  1.38477,  8.42188, -5.39844,  1.00,  0.3622,  0.74016, -0.56693,  0.00,  0.71373,  0.24706,  0.12549,  0.5451,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
237, 185,  1.64648,  7.03516, -5.38672,  1.00,  0.43307,  0.67717, -0.59843,  0.00,  0.56471,  0.76863,  0.08235,  0.59216,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
238, 186,  0.43018,  7.46094, -5.30469,  1.00,  0.31496,  0.74016, -0.59843,  0.00,  0.46275,  0.92157,  0.23529,  0.1098,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
239, 187,  2.2793,  8.04688, -4.63281,  1.00,  0.45669,  0.74016, -0.48819,  0.00,  0.46275,  0.92157,  0.23529,  0.82745,  0.30396,  1.00586,  3.83984,  0.53857, ---, ---, ---, ---
240, 188,  0.89941,  7.72656, -4.13281,  1.00,  0.3622,  0.74803, -0.55118,  0.00,  0.36863,  0.98039,  0.44314,  0.26667,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
241, 187,  2.2793,  8.04688, -4.63281,  1.00,  0.45669,  0.74016, -0.48819,  0.00,  0.46275,  0.92157,  0.23529,  0.82745,  0.30396,  1.00586,  3.83984,  0.53857, ---, ---, ---, ---
242, 186,  0.43018,  7.46094, -5.30469,  1.00,  0.31496,  0.74016, -0.59843,  0.00,  0.46275,  0.92157,  0.23529,  0.1098,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
243, 189,  0.68945,  8.01563, -6.16797,  1.00,  0.20472,  0.68504, -0.70079,  0.00,  0.43137,  0.94118,  0.72549,  0.21961,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
244, 190, -0.68115,  7.78125, -6.12891,  1.00,  0.14173,  0.68504, -0.71654,  0.00,  0.70588,  0.90196,  0.28627,  0.32941,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
245, 191,  1.00684,  7.48828, -5.05469,  1.00,  0.32283,  0.70866, -0.62205,  0.00,  0.70588,  0.90196,  0.28627,  0.39216,  0.75195,  0.01089, -0.06812,  0.34863, ---, ---, ---, ---
246, 192,  0.10309,  6.70703, -5.48047,  1.00,  0.28346,  0.66929, -0.69291,  0.00,  0.75686,  0.43137,  0.07843,  0.50196,  0.01697,  0.25366, -0.06812,  0.34863, ---, ---, ---, ---
